"","gasDayStart","gasInStorage","full","trend","consumption","consumptionFull","injection","withdrawal","workingGasVolume","injectionCapacity","withdrawalCapacity","year","month"
"1050","2019-10-26",239.2445,99.57,0.15,0,0,360.46,2,240.2884,3848.84,6634.55,"2019","10-26"
"1051","2019-10-25",238.8895,99.42,0.04,0,0,113.32,25.2,240.2724,3727.53,6432.27,"2019","10-25"
"1052","2019-10-24",238.8054,99.39,0.02,0,0,47.21,9.9,240.2711,3727.53,6432.27,"2019","10-24"
"1053","2019-10-23",238.7681,99.37,0,0,0,41.86,30.5,240.2711,3727.53,6432.27,"2019","10-23"
"1054","2019-10-22",238.7568,99.37,0,0,0,28.26,23.7,240.2651,3727.53,6432.27,"2019","10-22"
"1055","2019-10-21",238.7523,99.37,0.03,0,0,82.84,7.8,240.2651,3727.53,6432.27,"2019","10-21"
"1056","2019-10-20",238.671,99.34,0.11,0,0,268.24,6.1,240.2454,3727.44,6432.14,"2019","10-20"
"1057","2019-10-19",238.4088,99.24,0.09,0,0,224.71,5.4,240.2454,3727.44,6432.14,"2019","10-19"
"1058","2019-10-18",238.1957,99.15,0.01,0,0,143.93,112.5,240.2454,3727.44,6432.14,"2019","10-18"
"1059","2019-10-17",238.1643,99.13,0.04,0,0,106.43,6.6,240.2441,3727.44,6432.14,"2019","10-17"
"1060","2019-10-16",238.0644,99.12,0.02,0,0,70.13,23.3,240.1689,3727.44,6432.14,"2019","10-16"
"1061","2019-10-15",238.0141,99.1,0.05,0,0,146.11,22,240.1689,3727.44,6432.14,"2019","10-15"
"1062","2019-10-14",237.8885,99.05,0.06,0,0,149.42,7.1,240.1662,3727.44,6432.14,"2019","10-14"
"1063","2019-10-13",237.72,98.97,0.18,0,0,428.26,0,240.1859,3727.74,6432.58,"2019","10-13"
"1064","2019-10-12",237.3117,98.8,0.12,0,0,349.45,58.8,240.1859,3727.74,6432.58,"2019","10-12"
"1065","2019-10-11",237.0486,98.69,0.02,0,0,142.61,90.6,240.1859,3727.74,6432.58,"2019","10-11"
"1066","2019-10-10",237.0281,98.69,0.06,0,0,190.35,51.6,240.1842,3727.74,6432.58,"2019","10-10"
"1067","2019-10-09",236.8902,98.68,0,0,0,76.72,81.1,240.0648,3727.74,6432.58,"2019","10-09"
"1068","2019-10-08",236.8709,98.67,0,0,0,72.12,71.3,240.06,3727.74,6432.58,"2019","10-08"
"1069","2019-10-07",236.8581,98.67,0.01,0,0,83.28,54.5,240.0508,3727.74,6432.58,"2019","10-07"
"1070","2019-10-06",236.8294,98.66,0.09,0,0,238.27,19.3,240.0447,3727.8,6432.67,"2019","10-06"
"1071","2019-10-05",236.5992,98.56,0.08,0,0,216.39,17.4,240.0447,3727.8,6432.67,"2019","10-05"
"1072","2019-10-04",236.3888,98.48,0.01,0,0,96.91,73.3,240.0447,3727.8,6432.67,"2019","10-04"
"1073","2019-10-03",236.3597,98.49,0.05,0,0,131.72,16.3,239.9885,3727.8,6432.67,"2019","10-03"
"1074","2019-10-02",236.2392,98.44,0.09,0,0,223.95,9.5,239.9885,3727.8,6432.67,"2019","10-02"
"1075","2019-10-01",236.0198,98.37,0.1,0,0,262.27,28.2,239.9323,3727.8,6432.67,"2019","10-01"
"1076","2019-09-30",235.7842,98.02,0.14,0,0,331.38,3.2,240.5467,3727.8,6432.67,"2019","09-30"
"1077","2019-09-29",235.4545,97.92,0.23,0,0,553.46,10,240.4611,3726.56,6430.86,"2019","09-29"
"1078","2019-09-28",234.9093,97.69,0.19,0,0,464.69,2.1,240.4611,3726.56,6430.86,"2019","09-28"
"1079","2019-09-27",234.4449,97.5,0.09,0,0,236.56,12.9,240.4611,3726.56,6430.86,"2019","09-27"
"1080","2019-09-26",234.2122,97.41,0.04,0,0,148.85,64.7,240.4339,3726.56,6430.86,"2019","09-26"
"1081","2019-09-25",234.1263,97.38,-0.03,0,0,134.02,214.2,240.4339,3726.56,6430.86,"2019","09-25"
"1082","2019-09-24",234.204,97.41,0,0,0,132.95,125,240.4339,3726.56,6430.86,"2019","09-24"
"1083","2019-09-23",234.1902,97.4,0.05,0,0,135.12,22.6,240.4339,3726.56,6430.86,"2019","09-23"
"1084","2019-09-22",234.0805,97.36,0.12,0,0,287.31,5.5,240.4242,3726.41,6430.64,"2019","09-22"
"1085","2019-09-21",233.7968,97.24,0.1,0,0,276.6,36.5,240.4242,3726.41,6430.64,"2019","09-21"
"1086","2019-09-20",233.5704,97.15,0,0,0,148.55,147.8,240.4242,3726.41,6430.64,"2019","09-20"
"1087","2019-09-19",233.5672,97.15,-0.02,0,0,97.04,155.2,240.4242,3726.41,6430.64,"2019","09-19"
"1088","2019-09-18",233.6236,97.22,0,0,0,116.63,113.7,240.3052,3726.41,6430.64,"2019","09-18"
"1089","2019-09-17",233.6151,97.22,0.04,0,0,107.78,11.6,240.3052,3726.41,6430.64,"2019","09-17"
"1090","2019-09-16",233.5176,97.18,0.09,0,0,216.72,3.1,240.3052,3726.41,6430.64,"2019","09-16"
"1091","2019-09-15",233.3002,97.12,0.16,0,0,393.36,4,240.2195,3726.65,6430.99,"2019","09-15"
"1092","2019-09-14",232.9106,96.96,0.14,0,0,328.86,1.9,240.2195,3713.15,6454.99,"2019","09-14"
"1093","2019-09-13",232.6046,96.83,0.07,0,0,169.28,13.1,240.2195,3713.15,6454.99,"2019","09-13"
"1094","2019-09-12",232.4586,96.77,0.06,0,0,157.28,4.6,240.2195,3713.15,6454.99,"2019","09-12"
"1095","2019-09-11",232.304,96.7,0.06,0,0,158.42,23.3,240.2195,3713.15,6454.99,"2019","09-11"
"1096","2019-09-10",232.1654,96.67,0.03,0,0,125.2,47.3,240.1634,3713.15,6454.99,"2019","09-10"
"1097","2019-09-09",232.0854,96.64,0.02,0,0,125.25,69.2,240.1634,3713.15,6454.99,"2019","09-09"
"1098","2019-09-08",232.0274,96.72,0.06,0,0,221.06,72.4,239.8881,3713.91,6456.1,"2019","09-08"
"1099","2019-09-07",231.8767,96.66,0.04,0,0,177.43,77.9,239.8881,3713.91,6456.1,"2019","09-07"
"1100","2019-09-06",231.7751,96.62,0.08,0,0,236.48,39.7,239.8881,3713.91,6456.1,"2019","09-06"
"1101","2019-09-05",231.5737,96.61,0.11,0,0,261.25,8.3,239.6925,3712.78,6456.1,"2019","09-05"
"1102","2019-09-04",231.3197,96.51,0.16,0,0,403.59,14.3,239.6925,3712.78,6456.1,"2019","09-04"
"1103","2019-09-03",230.9247,96.34,0.22,0,0,552.21,29.2,239.6925,3712.78,6456.1,"2019","09-03"
"1104","2019-09-02",230.4819,96.16,0.17,0,0,418.39,8.6,239.6925,3712.78,6456.1,"2019","09-02"
"1105","2019-09-01",230.0506,96,0.28,0,0,670.67,8.7,239.6346,3711.88,6454.77,"2019","09-01"
"1106","2019-08-31",229.3819,95.72,0.31,0,0,751.86,12.7,239.6346,3711.88,6454.77,"2019","08-31"
"1107","2019-08-30",228.6782,95.43,0.17,0,0,427.58,11.7,239.6346,3711.88,6454.77,"2019","08-30"
"1108","2019-08-29",228.2933,95.27,0.1,0,0,287.31,48.9,239.6346,3711.88,6454.77,"2019","08-29"
"1109","2019-08-28",228.1021,95.29,0.14,0,0,362.79,35.3,239.3746,3711.88,6454.77,"2019","08-28"
"1110","2019-08-27",227.767,95.17,0.16,0,0,388.69,1.4,239.3246,3711.88,6454.77,"2019","08-27"
"1111","2019-08-26",227.3729,95,0.18,0,0,429.48,7.6,239.3369,3711.88,6454.77,"2019","08-26"
"1112","2019-08-25",226.9517,94.88,0.26,0,0,630.43,1.1,239.2015,3711.66,6454.46,"2019","08-25"
"1113","2019-08-24",226.3133,94.61,0.25,0,0,614.17,5.9,239.2015,3711.66,6454.46,"2019","08-24"
"1114","2019-08-23",225.7095,94.36,0.22,0,0,535.86,0,239.2015,3711.66,6454.46,"2019","08-23"
"1115","2019-08-22",225.1707,94.13,0.23,0,0,545.02,0.2,239.2015,3711.66,6454.46,"2019","08-22"
"1116","2019-08-21",224.623,93.94,0.25,0,0,607.73,8.5,239.1222,3711.66,6454.46,"2019","08-21"
"1117","2019-08-20",223.9871,93.73,0.24,0,0,572.8,4.5,238.9826,3711.66,6454.46,"2019","08-20"
"1118","2019-08-19",223.416,93.49,0.3,0,0,723.9,2.1,238.9826,3711.66,6454.46,"2019","08-19"
"1119","2019-08-18",222.6846,93.13,0.4,0,0,957.52,0.7,239.1082,3713.63,6457.33,"2019","08-18"
"1120","2019-08-17",221.7246,92.73,0.4,0,0,960.69,1.6,239.1082,3713.63,6457.33,"2019","08-17"
"1121","2019-08-16",220.7693,92.33,0.28,0,0,671.41,0.2,239.1082,3713.63,6457.33,"2019","08-16"
"1122","2019-08-15",220.0955,92.05,0.25,0,0,599.3,0.1,239.1082,3713.63,6457.33,"2019","08-15"
"1123","2019-08-14",219.4917,91.8,0.15,0,0,348.22,1.3,239.1082,3713.63,6457.33,"2019","08-14"
"1124","2019-08-13",219.1301,91.64,0.2,0,0,482.85,2.6,239.1082,3713.63,6457.33,"2019","08-13"
"1125","2019-08-12",218.6505,91.44,0.27,0,0,653.57,0.1,239.1082,3713.63,6457.33,"2019","08-12"
"1126","2019-08-11",218.0046,91.16,0.44,0,0,1050.14,0,239.1527,3714.33,6458.35,"2019","08-11"
"1127","2019-08-10",216.9389,90.71,0.45,0,0,1074.5,7.3,239.1527,3714.33,6458.35,"2019","08-10"
"1128","2019-08-09",215.8809,90.27,0.31,0,0,753.59,4,239.1527,3714.33,6458.35,"2019","08-09"
"1129","2019-08-08",215.1285,89.95,0.24,0,0,562.82,0.3,239.1527,3714.33,6458.35,"2019","08-08"
"1130","2019-08-07",214.5545,87.9,0.3,0,0,728.29,0.1,244.0927,3714.33,6458.35,"2019","08-07"
"1131","2019-08-06",213.8246,87.6,0.21,0,0,516.59,0.2,244.0927,3714.33,6458.35,"2019","08-06"
"1132","2019-08-05",213.3053,87.39,0.16,0,0,388.83,3.7,244.0927,3714.33,6458.35,"2019","08-05"
"1133","2019-08-04",212.9172,87.29,0.23,0,0,570.15,0.1,243.911,3711.48,6454.19,"2019","08-04"
"1134","2019-08-03",212.3444,87.06,0.22,0,0,545.1,3.2,243.911,3711.48,6454.19,"2019","08-03"
"1135","2019-08-02",211.7994,86.83,0.22,0,0,528.92,0,243.911,3711.48,6454.19,"2019","08-02"
